date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:41:46	35144/35144	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:46:00%20GMT	http://www.jubileeschool.in/data2/images/fest1933.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1933.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:46	51787/51787	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:45:36%20GMT	http://www.jubileeschool.in/data2/images/fest1931.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1931.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:49	31942/31942	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:46:10%20GMT	http://www.jubileeschool.in/data2/images/fest1934.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1934.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:50	75392/75392	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2016:54:36%20GMT	http://www.jubileeschool.in/data2/images/fest1932.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1932.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:50	27952/27952	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:46:24%20GMT	http://www.jubileeschool.in/data2/images/fest1935.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1935.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:55	55585/55585	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:46:38%20GMT	http://www.jubileeschool.in/data2/images/fest1936.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1936.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:58	50069/50069	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:46:48%20GMT	http://www.jubileeschool.in/data2/images/fest1937.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1937.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:58	45515/45515	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:38:38%20GMT	http://www.jubileeschool.in/data2/images/fest1939.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1939.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:41:59	51337/51337	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Jul%202019%2008:47:00%20GMT	http://www.jubileeschool.in/data2/images/fest1938.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1938.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:42:01	36833/36833	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2016:55:02%20GMT	http://www.jubileeschool.in/data2/images/fest1940.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1940.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
05:42:04	36015/36015	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2016:36:48%20GMT	http://www.jubileeschool.in/data2/images/doctor1901.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/doctor1901.jpg	(from http://www.jubileeschool.in/gallery_doctor19.html)
05:42:06	44867/44867	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2016:36:58%20GMT	http://www.jubileeschool.in/data2/images/doctor1902.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/doctor1902.jpg	(from http://www.jubileeschool.in/gallery_doctor19.html)
05:42:07	60518/60518	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jul%202019%2016:53:08%20GMT	http://www.jubileeschool.in/data2/images/fest1941.jpg	C:/My%20Web%20Sites/Jubilee%20school%20vijinapura/www.jubileeschool.in/data2/images/fest1941.jpg	(from http://www.jubileeschool.in/gallery_fest19.html)
